data,player,language,publishedAt
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",palacios,es,2023-03-24T02:04:34Z
"estan los arqueros franco armani, geronimo rulli y emiliano 'dibu' martinez; los defensores juan foyth, gonzalo montiel, nahuel molina, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, lisandro martinez, marcos acuna; los mediocampistas leandro paredes, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros lionel messi, angel di maria, lautaro martinez, julian alvarez, angel correa, paulo dybala",palacios,es,2023-03-24T14:00:40Z
" geronimo rulli; gonzalo montiel, german pezzella, lisandro martinez, marcos acuna; giovani lo celso, guido rodriguez, palacios; nicolas gonzalez, giovanni simeone y paulo dybala fueron los once iniciales que dispuso scaloni, quien fue el gestor de la invitacion a river a traves de la calida relacion que conserva con demichelis",palacios,es,2023-03-24T22:18:06Z
"lo celso fue titular en el amistoso ante river plate  argentina formo con geronimo rulli; gonzalo montiel, german pezzella, lisandro martinez, marcos acuna; giovani lo celso, guido rodriguez, palacios; nicolas gonzalez, giovanni simeone y paulo dybala",palacios,es,2023-03-25T07:29:38Z
"bayern viene de resignar el primer puesto de la bundesliga tras perder ante bayerleverkusen (dos goles de penal de palacios) y tendra la posibilidad de recuperarlo el proximo sabado, cuando recibira al nuevo lider, borussia dortmund",palacios,es,2023-03-26T12:27:35Z
" una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",palacios,es,2023-03-26T16:01:46Z
" una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",palacios,es,2023-03-26T22:20:13Z
" una probable formacion es con 'dibu' martinez; gonzalo montiel, otamendi o german pezzella, lisandro martinez y marcos acuna; rodrigo de paul o palacios, leandro paredes y giovani lo celso; lionel messi, lautaro martinez y angel di maria o angel correa",palacios,es,2023-03-27T14:18:41Z
" para el choque contra los caribenos estan a disposicion los arqueros\xafranco armani, geronimo rulli\xay\xaemiliano 'dibu' martinez; los defensores\xajuan foyth, gonzalo montiel, nahuel molina, lautaro blanco, nicolas otamendi, cristian 'cuti' romero, german pezzella, nicolas tagliafico, nehuen perez, lisandro martinez y marcos acuna; los mediocampistas\xaleandro paredes, emiliano buendia, maximo perrone, facundo buonanotte, valentin carboni, giovani lo celso, guido rodriguez, enzo fernandez, palacios, rodrigo de paul, thiago almada y alexis mac allister; y los delanteros\xamessi, angel di maria, lautaro martinez, julian alvarez, angel correa, nicolas gonzalez, giovanni simeone y paulo dybala",palacios,es,2023-03-27T16:57:00Z
"luego ingresaron paulo dybala, juan foyth, rodrigo de paul, di maria, palacios y franco armani",palacios,es,2023-03-29T02:18:28Z
"argentina: emiliano martinez (m., franco armani); gonzalo montiel, german pezzella, nicolas otamendi (m., juan foyth), marcos acuna; giovani lo celso (m., angel di maria), enzo fernandez (m., palacios), alexis mac allister (m., rodrigo de paul); lionel messi, lautaro martinez (m., paulo dybala), nicolas gonzalez",palacios,es,2023-03-29T03:02:20Z
":  maria), enzo fernandez (' palacios) y alexis mac allister ('  rodrigo de paul); lionel messi, lautaro martinez (' paulo dybala) y nicolas ",palacios,es,2023-03-29T09:56:00Z
"en este caso, todo parece haber terminado de la peor manera entre palacios y yesica frias",palacios,es,2023-04-05T21:17:53Z
"palacios, el campeon de la seleccion argentina\xatermino su relacion con su novia, yesica frias, quien lo acompano al mundial de qatar ",palacios,es,2023-04-06T12:09:42Z
"en sus historias de instagram, frias dejo entrever que la separacion habia sido en malos terminos al decir que palacios ""demostro lo que realmente es""",palacios,es,2023-04-07T23:07:30Z
" luego de la publicacion que hizo yesica frias,\xayanina latorre, una personalidad de argentina que suele abundar en este tipo de temas, dio detalles de como se habria dado el momento en que la mujer descubrio a palacios",palacios,es,2023-04-08T14:28:00Z
"en una serie de fotos, la panelista enseno a la joven con valijas en el barrio aleman en donde se hospeda palacios",palacios,es,2023-04-10T22:46:10Z
" pero ensalzar las recientes victorias consecutivas exige por igual dar reconocimiento al merito del desarrollo defensivo del equipo, apuntalando la labor de los dos sudamericanos palacios y hincapie, que desde la media cancha refuerzan y dan estabilidad a la zaga tal cual lo hiciera el propio alonso",palacios,es,2023-04-13T17:04:00Z
,palacios,es,2023-04-20T21:55:59Z
" el mediocampista argentino palacios volvera a ser baja en la bundesliga por problemas musculares, informo el tecnico alonso",palacios,es,2023-04-28T10:28:00Z
"alexis mac allister intentara acercar a brighton & hove albion a la europaleague del proximo ano cuando visite a wolverhampton; german pezzella y guido rodriguez tendran una complicadisima visita a barcelona como parte de real betis, y palacios intentara seguir aportando a la excelente levantada de bayerleverkusen en la bundesliga, cuando visite a union berlin",palacios,es,2023-04-29T03:41:10Z
" ""en el momento que salimos campeones yo estaba abrazado con pala (palacios) de este lado y del otro creo que estaba el papu (gomez), no me acuerdo",palacios,es,2023-05-06T11:48:51Z
" el resto de los que viajaran son el arquero geronimo rulli, los defensores gonzalo montiel, nahuel molina, german pezzella y cristian ""cuti"" romero; los mediocampistas rodrigo de paul, enzo fernandez, guido rodriguez, palacios, alexis mac allister y thiago almada, y el cupo de delanteros lo completa julian alvarez, que estara en la final de la championsleague con manchester city",palacios,es,2023-05-27T17:17:13Z
"no cambiarian de camiseta julian alvarez, rodrigo de paul -su rendimiento en los ultimos dos meses despejo dudas- cristian romero, nahuel molina, nicolas tagliafico, marcos acuna, lisandro martinez y palacios",palacios,es,2023-05-23T12:04:37Z
"contri, george goldammer casa central la segunda seguros / frm arquitectos edificio anexo alfredo palacios / silvio miraglia edificio altamira / rafael iglesia estudio terraza imola / angel gentiletti revista bio editorial km / rosario citterio - martina galli oficinas furigo / pamela furigo iglesia evangelica metodista primera casa jujuy / ignacio ronga costamagna y alejandra villanova ph pichincha / gonzalo catena edificio sls / estudio bressan aguerreberry casa piragua / juan palumbo, cecilia pellegrini ebras / estudio brasesco & asoc",palacios,es,2023-05-19T10:00:00Z
"marcos acuna (expulsado por una avivada de leandro paredes en la otra frontera), gonzalo montiel y papu gomez, que ingresan en los ultimos minutos, son los actores del argentinisimo sevilla, que va a jugar el proximo en budapest contra roma, la roma sentimental de mourinho, de dybala en el banco de suplentes, luego del cerrado empate sin goles contra bayerleverkusen, el equipo de palacios",palacios,es,2023-05-19T01:11:14Z
"el duelo comenzo a ser muy cortado, crecieron las imprecisiones y palacios vio la tarjeta amarilla por una fuerte infraccion",palacios,es,2023-05-18T21:29:04Z
"  sevilla, con marcos acuna y lucas ocampos como titulares y gonzalo montiel y alejandro papu gomez en el banco de suplentes, recibe esta tarde a juventus, de angel di maria (titular) y leandro paredes (en el banco), en la semifinales decisivas de la europaleague, mientras que bayerleverkusen, de palacios, chocara ante roma, de paulo dybala",palacios,es,2023-05-18T18:15:33Z
"agencias  el penalti transformado por el argentino palacios evito la derrota ante el stuttgart del bayerleverkusen (-), mas pendiente de la vuelta de las semifinales de la europaleague ante la roma que de la bundesliga, en la que se juega su plaza continental para la proxima temporada",palacios,es,2023-05-14T16:50:30Z
"redaccion  en el mes de abril, paso lo mismo con palacios con yesica frias",palacios,es,2023-05-12T16:11:08Z
"y a los , wirtz definio apenas desviado tras una pared con palacios que desairo a los defensores del equipo italiano",palacios,es,2023-05-11T21:13:48Z
"-- sportscenter (@sc_espn) may ,   a la misma hora, por espn y star+, roma, del cordobes paulo dybala, se enfrentara por la otra llave a bayerleverkusen, de palacios, en el estadio olimpico de la capital italiana.""}   ",palacios,es,2023-05-11T19:05:33Z
" a la misma hora, por espn y star+, roma, del cordobes paulo dybala, se enfrentara por la otra llave a bayerleverkusen, de palacios, en el estadio olimpico de la capital italiana",palacios,es,2023-05-11T18:26:06Z
" en el estadio olimpico de la capital italiana, la loba, con paulo dybala como figura estelar, sera local del bayerleverkusen de palacios, la revelacion del torneo que aspira a disputar un encuentro decisivo en un certamen internacional tras mas de dos decadas",palacios,es,2023-05-11T13:44:18Z
" en el estadio olimpico de la capital italiana, la loba, con paulo dybala como figura estelar, sera local del bayerleverkusen de palacios, la revelacion del torneo que aspira a disputar un encuentro decisivo en un certamen internacional tras mas de dos decadas",palacios,es,2023-05-10T16:03:25Z
"jugo como lateral izquierdo en la linea de cuatro conformada ademas por el aleman tah, el burkines edmond tapsoba y el neerlandes frimpong.el sitio especializado\xasofascore\xacalifico a hincapie con ",frimpong,es,2023-02-16T22:09:36Z
"wirtz, a la derecha, celebra su gol, el primero del bayerleverkusen leverlusen en la vuelta ante el monaco  empezo marcando wirtz, quien puso en ventaja al bayerleverkusen en el minuto al aprovechar un balon suelto dejado por alexander nubel, portero del monaco, tras una jugada de frimpong",frimpong,es,2023-02-23T20:37:20Z
"frenkie de jong y ronald koeman, en su anterior etapa con paises bajos  defensas: nathan ake (manchester city), daley blind (bayern munich), sven botman (newcastle united), matthijs de ligt (bayern munich), stefan de vrij, denzel dumfries (both inter milan), frimpong (bayerleverkusen), lutsharel geertruida y quilindschy hartman (feyenoord), tyrell malacia (manchester united), kenny tete (fulham), jurrien timber (ajax amsterdam), virgil van dijk (liverpool)  centrocampistas: steven berghuis (ajax amsterdam), jordy clasie (az alkmaar), frenkie de jong (barcelona), marten de roon (atalanta), ryan gravenberch (bayern munich), davy klaassen (ajax amsterdam), teun koopmeiners (atalanta), kenneth taylor (ajax amsterdam), joey veerman (psv eindhoven), mats wieffer (feyenoord), georginio wijnaldum (as roma) ",frimpong,es,2023-03-03T20:57:41Z
,frimpong,es,2023-03-12T18:25:52Z
"alonso, con palacios en un momento del partido  sin embargo, la reaccion del equipo dirigido por alonso fue fulminante y dio la vuelta al marcador con tantos de bakker, frimpong y adam hlozek, que entre los minutos y resolvieron un choque al que niclas fullkrug anadio algo de incertidumbre con un gol de penalti en el ultimo tramo",frimpong,es,2023-03-12T19:29:27Z
"adli celebra su gol, el segundo del bayerleverkusen ante el ferencvaros, con su companero frimpong  imma mentruit  el bayerleverkusen, al que entrena alonso, no faltara a la cita de los cuartos de final de la europaleague y este viernes, dos dias antes de medirse al bayern, conocera a su proximo rival",frimpong,es,2023-03-16T22:06:22Z
" el defensa ecuatoriano hincapie jugo los minutos con la camiseta del bayerleverkusen.esta vez alonso puso a\xapiero hincapie como lateral izquierdo, junto a edmond tapsoba, odilon kossounou y frimpong.sofascore le dio una calificacion a hincapie de , puntos, una de las mas bajas en su permanencia con los alemanes desde el segundo semestre de ",frimpong,es,2023-03-19T19:04:34Z
"ademas, alphonso davies aparecio para despejar un remate de frimpong",frimpong,es,2023-03-19T21:50:51Z
"mendy, durante la final de la champions  el ultimo nombre en salir a la palestra es el del neerlandes frimpong",frimpong,es,2023-03-30T17:01:06Z
"frimpong\xaaparecio dentro del area para definir totalmente solo ante el arco tras un pase de diaby.el gol del bayerleverkusen provoco desorden en el schalke , que salio a buscar el empate, pero en el intento dejo mas espacios que en el primer tiempo, que fueron aprovechados por el conjunto que dirige alonso.wirtz, la joya del bayerleverkusen,\xasentencio el compromiso\xaa los '",frimpong,es,2023-04-01T16:20:30Z
frimpong aparece en la agenda blaugrana  mario rios  el barca ya se mueve en el mercado de verano,frimpong,es,2023-04-06T16:54:14Z
"el delantero nigeriano eludio rivales, se cayo, se levanto y continuo con la posesion del balon para terminar su jugada con un remate que fue atajado por lukas hradecky.en la jugada siguiente, en el tiro de esquina producto del remate de boniface, el conjunto belga tuvo una oportunidad unica, pero el remate de ismael kandouss se estrello en el travesano.la mas clara del bayerleverkusen llego a los ', con un cabezazo de\xapiero hincapie, tras un centro de frimpong",frimpong,es,2023-04-13T21:28:24Z
"de todos los nombres que suenan, el de alexander-arnold es el que mas cautiva por encima de los de\xabenjamin pavard (bayern),\xadiogo alot (manchester united), juan foyth (villarreal),\xajoao cancelo (manchester city/bayern), josip juranovic (union berlin) y\xajeremie frimpong (bayerleverkusen)",frimpong,es,2023-04-18T16:56:50Z
 el equipo de karel geraerts ni siquiera habia asimilado la situacion y frimpong pudo hacer el segundo a los veinte minutos,frimpong,es,2023-04-20T17:44:42Z
"en el duelo de vuelta, el equipo dirigido por alonso se hizo fuerte de visitante y gano a con tantos de frimpong, bakker, diaby y adam hlozek (casper terho desconto para los belgas)",frimpong,es,2023-04-20T21:55:59Z
a menudo el carrilero/lateral (frimpong) ocupa posiciones medias mas adelantadas que el teorico mediapunta/extremo (diaby),frimpong,es,2023-04-30T05:23:36Z
redaccion  frimpong\xa(bayerleverkusen) y   diego dalot (manchester united) ,frimpong,es,2023-05-07T06:33:25Z
"de hecho, pese a que el atletico cuenta con lateral de primer nivel por mucho tiempo, hasta concretamente, lo cierto es que el argentino seria por rendimiento (no hay once sin su presencia y solo griezmann y de paul han repartido mas goles), edad (a sus anos aun tiene toda una carrera por delante), posicion (apenas alexander-arnold o frimpong le hacen sombra en las cinco grandes ligas) y presente (ya es un fijo tambien con argentina, con quien colecciona un mundial, una copa america y una finalissima) el futbolista mas valioso en su escaparate",frimpong,es,2023-05-07T05:33:25Z
"los que mas han sonado o son muy caros (joao cancelo, juan foyth) o tienen el mismo condicionante deportivo que kounde (benjamin pavard) o son un recurso (diogo dalot) o\xason una apuesta (frimpong) que ultimamente no le ha acabado de salir al barca (sergino dest)",frimpong,es,2023-05-06T13:51:24Z
"frimpong, diaby y adli, los lideres del equipo de alonso, nunca tuvieron opcion de explotar su velocidad ante un rival fuerte fisicamente y muy solido en defensa",frimpong,es,2023-05-05T20:41:35Z
"ya en quinto lugar, frimpong ( regates, % exito), del bayern bayerleverkusen de alonso",frimpong,es,2023-05-24T07:33:38Z
al cuarto de hora abrio el marcador el frances adli a pase de hincapie y cinco mas tarde amplio su ventaja con un cabezazo de demirbay a un centro de frimpong,frimpong,es,2023-05-21T20:25:27Z
" tambien es cierto que el equipo aleman pudo haber logrado el empate en el tramo final del partido, cuando el defensa bryan cristante impidio con el pecho un gol de frimpong",frimpong,es,2023-05-12T10:04:11Z
"con canet, gilles lellouche, vincent cassel, marion cotillard y tah cohen",tah,es,2023-02-03T07:35:00Z
"corrian apenas ocho minutos del primer tiempo de un encuentro que no encontraba un dominador claro cuando, en una jugada en principio de muy poco peligro, el defensor tah eligio tocar hacia atras para su arquero, lukas hradecky, ante la presion del conjunto monegasco",tah,es,2023-02-16T20:45:18Z
"jugo como lateral izquierdo en la linea de cuatro conformada ademas por el aleman tah, el burkines edmond tapsoba y el neerlandes frimpong.el sitio especializado\xasofascore\xacalifico a hincapie con ",tah,es,2023-02-16T22:09:36Z
" reparto: dave bautista, tah groff, ben aldridge, kristen cui, nikki amuka-bird, rupert grint, abby quinn, m",tah,es,2023-03-01T22:09:17Z
"formo la linea de tres junto al aleman tah y al burkines edmond tapsoba.el sitio especializado\xasofascore\xale otorgo a\xapiero hincapie una calificacion de , puntos",tah,es,2023-05-05T21:06:47Z
redaccion l  para tah esta esta siendo una semana movidita,tah,es,2023-05-10T09:41:56Z
" sardar azmoun empato el partido, a los minutos, con una sobria volea tras un gran centro de bakker, que reemplazo a hincapie, que hizo un gran partido",bakker,es,2023-02-26T17:11:43Z
,bakker,es,2023-03-12T18:25:52Z
,bakker,es,2023-03-12T18:51:09Z
"alonso, con palacios en un momento del partido  sin embargo, la reaccion del equipo dirigido por alonso fue fulminante y dio la vuelta al marcador con tantos de bakker, frimpong y adam hlozek, que entre los minutos y resolvieron un choque al que niclas fullkrug anadio algo de incertidumbre con un gol de penalti en el ultimo tramo",bakker,es,2023-03-12T19:29:27Z
"pero llego a siete del descanso, en una transicion que inicio diaby, que centro al checo adam hlozek y culmino el neerlandes bakker",bakker,es,2023-04-20T17:44:42Z
"inauguro el marcador diaby en el ', y antes de llegar al descanso fue bakker el que establecio en el marcador el - (')",bakker,es,2023-04-20T21:46:47Z
"en el duelo de vuelta, el equipo dirigido por alonso se hizo fuerte de visitante y gano a con tantos de frimpong, bakker, diaby y adam hlozek (casper terho desconto para los belgas)",bakker,es,2023-04-20T21:55:59Z
"a los , bakker consiguio poner la segunda anotacion gracias a un veloz contraataque",bakker,es,2023-04-20T21:58:46Z
"tras un intento de retroceso de parte de bakker, el arquero lukas hradecky no pudo controlar y dejo servida la pelota al rival para que la emboque.\xael tanto de la paridad llego de forma similar",bakker,es,2023-05-27T14:44:54Z
"tras un intento de retroceso de parte de bakker, el arquero lukas hradecky no pudo controlar y dejo servida la pelota al rival para que la emboque.\xael tanto de la paridad llego de forma similar",bakker,es,2023-05-21T21:25:07Z
" (bakker, ')  andrich (amarilla, ') ",bakker,es,2023-05-11T21:19:51Z
"monaco, con gol a los +' de axel disasi (anotaron tambien lucas hradecky, en contra, y krepin diatta), vencio - a bayerleverkusen (diaby y wirtz) de visita",diaby,es,2023-02-16T21:09:00Z
 los goles para el elenco aleman los marcaron diaby y wirtz,diaby,es,2023-02-16T22:09:36Z
 los goles para el elenco aleman los marcaron diaby y wirtz,diaby,es,2023-02-23T20:55:47Z
"diaby, con su endiablada velocidad, y el disparo lejano de demirbay fueron las armas de alonso para intimidar la porteria de flekken",diaby,es,2023-02-26T16:46:57Z
" no hubo novedades en ese ataque, donde diaby (bayerleverkusen) vuelve a la lista",diaby,es,2023-03-16T14:10:45Z
"diaby abrio el marcador a los minutos de juego y adli sello a los ', colocando de esa manera el - en el global",diaby,es,2023-03-16T21:01:00Z
 los goles del triunfo del bayerleverkusen los hicieron diaby (') y adli\xa('),diaby,es,2023-03-16T22:00:13Z
"adli celebra su gol, el segundo del bayerleverkusen ante el ferencvaros, con su companero frimpong  si tenia esperanzas el ferencvaros de dar la sorpresa y dejar fuera al bayerleverkusen, se le torcio enseguida la noche, en el minuto , que fue cuando diaby marco el primer gol del equipo aleman, aprovechando un balon de edmond tapsoba para batir a denes dibusz, portero del conjunto hungaro",diaby,es,2023-03-16T22:06:22Z
"francia, con poco, vencio a irlanda en la eliminatoria a la eurocopa  por ahi se colo un disparo de diaby en el minuto y otro de rabiot en el , ambos desde el borde del area y bien atajados por un atento bazunu",diaby,es,2023-03-27T21:19:26Z
"por ahi se colo un disparo de diaby en el minuto y otro de rabiot en el , ambos desde el borde del area y bien atajados por un atento bazunu",diaby,es,2023-03-27T21:21:00Z
" por ahi se colo un disparo de diaby en el minuto y otro de rabiot en el , ambos desde el borde del area y bien atajados por un atento bazunu",diaby,es,2023-03-28T00:38:52Z
"frimpong\xaaparecio dentro del area para definir totalmente solo ante el arco tras un pase de diaby.el gol del bayerleverkusen provoco desorden en el schalke , que salio a buscar el empate, pero en el intento dejo mas espacios que en el primer tiempo, que fueron aprovechados por el conjunto que dirige alonso.wirtz, la joya del bayerleverkusen,\xasentencio el compromiso\xaa los '",diaby,es,2023-04-01T16:20:30Z
"esta vez el jugador de anos\xaasistio a diaby, que con un remate cruzado aumento la diferencia a los '.para la segunda mitad se mantuvo la dinamica",diaby,es,2023-04-08T18:19:01Z
" las palabras de armine adli que enmarcan el inicio de este relato dan cuenta del clima interno por el que atraviesa el equipo de alonso, quien ha logrado volver a articular el empuje ofensivo del bayerleverkusen con artistas ofensivos como jeremy frimpong, diaby, el propio adli y wirtz",diaby,es,2023-04-13T17:04:00Z
"diaby pudo tambien marcar, tras una jugada de adli, al final de la primera mitad, pero le falto punteria",diaby,es,2023-04-13T21:01:41Z
"en la segunda parte, el frances diaby y demirbay y, en el ultimo minuto, adli adil tambien pudieron anotar pero se estrellaron con la inspiracion de casteels, que sostuvo al wolfsburgo",diaby,es,2023-04-16T19:39:32Z
"empezo a fraguar la victoria a los dos minutos, en una accion que nacio en una conduccion de wirtz witz que termino con un balon dividido entre adam hlozek y el defensa senne lynen que acabo en los pies de diaby, que supero al meta anthony moris",diaby,es,2023-04-20T17:44:42Z
"inauguro el marcador diaby en el ', y antes de llegar al descanso fue bakker el que establecio en el marcador el - (')",diaby,es,2023-04-20T21:46:47Z
"en el duelo de vuelta, el equipo dirigido por alonso se hizo fuerte de visitante y gano a con tantos de frimpong, bakker, diaby y adam hlozek (casper terho desconto para los belgas)",diaby,es,2023-04-20T21:55:59Z
diaby aparecio y demostro sus condiciones como delantero al encarar al golero rival.\xala escuadra alemana gestaba su primer ataque y wirtz se lanzo hacia las parcelas contrarias,diaby,es,2023-04-20T21:58:46Z
el gol de diaby les alejaba de la semifinal,diaby,es,2023-04-22T20:26:54Z
 fue el checo adam hlozek el que abrio el marcador para el conjunto de bayerleverkusen al llevar a la red un balon del frances diaby a cinco minutos del intermedio,diaby,es,2023-04-23T17:49:01Z
a menudo el carrilero/lateral (frimpong) ocupa posiciones medias mas adelantadas que el teorico mediapunta/extremo (diaby),diaby,es,2023-04-30T05:23:36Z
"davie selke, autor de dos goles, verdugo del bayerleverkusen  el bayerleverkusen empato en su mejor jugada del partido, una rapida transicion desde su propia area perfectamente ejecutada que culmino adli al rematar con precision un pase de diaby (')",diaby,es,2023-05-05T20:41:35Z
"pero hay mas jugadores franceses en la agenda, como laporte (city), lucas hernandez (bayern), diaby (bayerleverkusen), rayan cherki (lyon) o kolo muani (eintracht)",diaby,es,2023-05-05T16:56:56Z
"futbol/real-madrid  desde inglaterra se informo durante la semana del interes madridista en diaby, delantero cuya zona de influencia arranca en la banda derecha, pero que no hace ascos a ocupar cualquier posicion de la vanguardia",diaby,es,2023-05-05T10:34:35Z
"la ofensiva que comandan diaby, sardar azmoun y wirtz, quinta mejor de la bundesliga, no fue capaz de vulnerar a una defensiva del calcio, fortalecida por la sapiencia de mourinho",diaby,es,2023-05-19T08:39:47Z
"busco diaby de zurda y se fue por encima del travesano, que poco despues devolvio un disparo cruzado de derecha del propio frances a poco de ingresar al area, en un contrataque veloz de los locales",diaby,es,2023-05-18T21:29:04Z
"incluso estrello un balon en el travesano de la porteria romana, al cuarto de hora, por obra de diaby tras una internada en el area y que culmino con un potente derechazo",diaby,es,2023-05-18T21:07:27Z
"imma mentruit  con wirtz elaborando ocasiones, demirbay, novedad en la media del bayerleverkusen ante la ausencia por lesion de andrich, y\xamoussa diaby dieron trabajo al portero portugues de los 'giallorossi' en la primera parte",diaby,es,2023-05-18T20:59:46Z
