DATE,HOME_TEAM_NAME,AWAY_TEAM_NAME,SCORE_HOME,SCORE_AWAY,FIRST_NAME,LAST_NAME,MINUTES_PLAYED,GOALS,ASSISTS,IN_LINEUP
2022-11-25 16:00:00.000,Niederlande,Ecuador,1,1,Jeremie,Frimpong,0,0,0,FALSE
2022-11-21 16:00:00.000,Senegal,Niederlande,0,2,Jeremie,Frimpong,0,0,0,FALSE
2022-11-12 14:30:00.000,Bayer 04 Leverkusen,VfB Stuttgart,2,0,Jeremie,Frimpong,90,0,0,TRUE
2022-11-09 17:30:00.000,1.FC Köln,Bayer 04 Leverkusen,1,2,Jeremie,Frimpong,90,0,1,TRUE
2022-11-06 14:30:00.000,Bayer 04 Leverkusen,1.FC Union Berlin,5,0,Jeremie,Frimpong,77,0,1,TRUE
2022-11-01 17:45:00.000,Bayer 04 Leverkusen,FC Brügge,0,0,Jeremie,Frimpong,90,0,0,TRUE
2022-10-29 13:30:00.000,RasenBallsport Leipzig,Bayer 04 Leverkusen,2,0,Jeremie,Frimpong,36,0,0,FALSE
2022-10-26 19:00:00.000,Atlético Madrid,Bayer 04 Leverkusen,2,2,Jeremie,Frimpong,90,0,0,TRUE
2022-10-22 13:30:00.000,Bayer 04 Leverkusen,VfL Wolfsburg,2,2,Jeremie,Frimpong,90,1,0,TRUE
2022-10-15 13:30:00.000,Eintracht Frankfurt,Bayer 04 Leverkusen,5,1,Jeremie,Frimpong,90,0,0,TRUE
2022-10-08 13:30:00.000,Bayer 04 Leverkusen,FC Schalke 04,4,0,Jeremie,Frimpong,90,2,0,TRUE
2022-09-30 18:30:00.000,FC Bayern München,Bayer 04 Leverkusen,4,0,Jeremie,Frimpong,45,0,0,TRUE
2022-09-23 16:30:00.000,Belgien U21,Niederlande U21,1,2,Jeremie,Frimpong,90,0,0,TRUE
2022-09-17 13:30:00.000,Bayer 04 Leverkusen,SV Werder Bremen,1,1,Jeremie,Frimpong,69,0,0,TRUE
2022-09-13 19:00:00.000,Bayer 04 Leverkusen,Atlético Madrid,2,0,Jeremie,Frimpong,21,0,2,FALSE
2022-09-10 13:30:00.000,Hertha BSC,Bayer 04 Leverkusen,2,2,Jeremie,Frimpong,75,0,0,TRUE
2022-09-03 13:30:00.000,Bayer 04 Leverkusen,SC Freiburg,2,3,Jeremie,Frimpong,90,0,0,TRUE
2022-08-27 13:30:00.000,1.FSV Mainz 05,Bayer 04 Leverkusen,0,3,Jeremie,Frimpong,71,2,0,TRUE
2022-08-20 13:30:00.000,Bayer 04 Leverkusen,TSG 1899 Hoffenheim,0,3,Jeremie,Frimpong,90,0,0,TRUE
2022-08-13 13:30:00.000,Bayer 04 Leverkusen,FC Augsburg,1,2,Jeremie,Frimpong,88,0,0,TRUE
2022-08-06 16:30:00.000,Borussia Dortmund,Bayer 04 Leverkusen,1,0,Jeremie,Frimpong,90,0,0,TRUE
2022-07-30 13:31:00.000,SV 07 Elversberg,Bayer 04 Leverkusen,4,3,Jeremie,Frimpong,76,0,0,TRUE
2022-05-07 13:30:00.000,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,2,4,Jeremie,Frimpong,0,0,0,FALSE
2022-03-13 14:30:00.000,Bayer 04 Leverkusen,1.FC Köln,0,1,Jeremie,Frimpong,13,0,0,TRUE
2022-03-10 20:00:00.000,Atalanta Bergamo,Bayer 04 Leverkusen,3,2,Jeremie,Frimpong,80,0,0,TRUE
2022-03-05 14:30:00.000,FC Bayern München,Bayer 04 Leverkusen,1,1,Jeremie,Frimpong,90,0,0,TRUE
2022-02-26 14:30:00.000,Bayer 04 Leverkusen,Arminia Bielefeld,3,0,Jeremie,Frimpong,76,0,0,TRUE
2022-02-18 19:30:00.000,1.FSV Mainz 05,Bayer 04 Leverkusen,3,2,Jeremie,Frimpong,90,0,0,TRUE
2022-02-12 17:30:00.000,Bayer 04 Leverkusen,VfB Stuttgart,4,2,Jeremie,Frimpong,90,0,0,TRUE
2022-02-06 14:30:00.000,Borussia Dortmund,Bayer 04 Leverkusen,2,5,Jeremie,Frimpong,88,0,1,TRUE
2022-01-22 14:30:00.000,Bayer 04 Leverkusen,FC Augsburg,5,1,Jeremie,Frimpong,90,0,1,TRUE
2022-01-15 17:30:00.000,Borussia Mönchengladbach,Bayer 04 Leverkusen,1,2,Jeremie,Frimpong,56,0,0,TRUE
2022-01-08 14:30:00.000,Bayer 04 Leverkusen,1.FC Union Berlin,2,2,Jeremie,Frimpong,83,0,0,TRUE
2023-05-14 13:30:00.000,VfB Stuttgart,Bayer 04 Leverkusen,1,1,Piero,Hincapié,90,0,0,TRUE
2023-05-11 19:00:00.000,AS Rom,Bayer 04 Leverkusen,1,0,Piero,Hincapié,90,0,0,TRUE
2023-05-05 18:30:00.000,Bayer 04 Leverkusen,1.FC Köln,1,2,Piero,Hincapié,90,0,0,TRUE
2023-04-29 13:30:00.000,1.FC Union Berlin,Bayer 04 Leverkusen,0,0,Piero,Hincapié,90,0,0,TRUE
2023-04-23 15:30:00.000,Bayer 04 Leverkusen,RasenBallsport Leipzig,2,0,Piero,Hincapié,79,0,0,TRUE
2023-04-20 19:00:00.000,Royale Union Saint Gilloise,Bayer 04 Leverkusen,1,4,Piero,Hincapié,90,0,0,TRUE
2023-04-16 17:30:00.000,VfL Wolfsburg,Bayer 04 Leverkusen,0,0,Piero,Hincapié,90,0,0,TRUE
2023-04-13 19:00:00.000,Bayer 04 Leverkusen,Royale Union Saint Gilloise,1,1,Piero,Hincapié,90,0,0,TRUE
2023-04-08 13:30:00.000,Bayer 04 Leverkusen,Eintracht Frankfurt,3,1,Piero,Hincapié,88,0,0,TRUE
2023-04-01 13:30:00.000,FC Schalke 04,Bayer 04 Leverkusen,0,3,Piero,Hincapié,83,0,0,TRUE
2023-03-28 08:30:00.000,Australien,Ecuador,1,2,Piero,Hincapié,90,0,0,TRUE
2023-03-24 09:00:00.000,Australien,Ecuador,3,1,Piero,Hincapié,90,0,0,TRUE
2023-03-19 16:30:00.000,Bayer 04 Leverkusen,FC Bayern München,2,1,Piero,Hincapié,90,0,0,TRUE
2023-03-16 20:00:00.000,Ferencváros Budapest,Bayer 04 Leverkusen,0,2,Piero,Hincapié,82,0,0,TRUE
2023-03-12 16:30:00.000,SV Werder Bremen,Bayer 04 Leverkusen,2,3,Piero,Hincapié,90,0,1,TRUE
2023-03-09 17:45:00.000,Bayer 04 Leverkusen,Ferencváros Budapest,2,0,Piero,Hincapié,90,0,0,TRUE
2023-03-05 14:30:00.000,Bayer 04 Leverkusen,Hertha BSC,4,1,Piero,Hincapié,82,0,0,TRUE
2023-02-23 17:45:00.000,AS Monaco,Bayer 04 Leverkusen,5,8,Piero,Hincapié,120,0,0,TRUE
2023-02-19 18:30:00.000,Bayer 04 Leverkusen,1.FSV Mainz 05,2,3,Piero,Hincapié,45,0,0,FALSE
2023-02-16 20:00:00.000,Bayer 04 Leverkusen,AS Monaco,2,3,Piero,Hincapié,90,0,0,TRUE
2023-02-11 14:30:00.000,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,1,3,Piero,Hincapié,90,0,0,TRUE
2023-02-03 19:30:00.000,FC Augsburg,Bayer 04 Leverkusen,1,0,Piero,Hincapié,89,0,0,TRUE
2023-01-29 16:30:00.000,Bayer 04 Leverkusen,Borussia Dortmund,0,2,Piero,Hincapié,90,0,0,TRUE
2023-01-25 19:30:00.000,Bayer 04 Leverkusen,VfL Bochum,2,0,Piero,Hincapié,90,0,0,TRUE
2023-01-22 16:30:00.000,Borussia Mönchengladbach,Bayer 04 Leverkusen,2,3,Piero,Hincapié,90,0,0,TRUE
2022-11-29 15:00:00.000,Ecuador,Senegal,1,2,Piero,Hincapié,90,0,0,TRUE
2022-11-25 16:00:00.000,Niederlande,Ecuador,1,1,Piero,Hincapié,90,0,0,TRUE
2022-11-20 16:00:00.000,Katar,Ecuador,0,2,Piero,Hincapié,90,0,0,TRUE
2022-11-12 14:30:00.000,Bayer 04 Leverkusen,VfB Stuttgart,2,0,Piero,Hincapié,90,0,0,TRUE
2022-11-09 17:30:00.000,1.FC Köln,Bayer 04 Leverkusen,1,2,Piero,Hincapié,90,0,0,TRUE
2022-11-06 14:30:00.000,Bayer 04 Leverkusen,1.FC Union Berlin,5,0,Piero,Hincapié,90,0,0,TRUE
2022-10-29 13:30:00.000,RasenBallsport Leipzig,Bayer 04 Leverkusen,2,0,Piero,Hincapié,90,0,0,TRUE
2022-10-26 19:00:00.000,Atlético Madrid,Bayer 04 Leverkusen,2,2,Piero,Hincapié,90,0,0,TRUE
2022-10-15 13:30:00.000,Eintracht Frankfurt,Bayer 04 Leverkusen,5,1,Piero,Hincapié,72,1,0,TRUE
2022-10-08 13:30:00.000,Bayer 04 Leverkusen,FC Schalke 04,4,0,Piero,Hincapié,88,0,0,TRUE
2022-09-30 18:30:00.000,FC Bayern München,Bayer 04 Leverkusen,4,0,Piero,Hincapié,45,0,0,FALSE
2022-09-17 13:30:00.000,Bayer 04 Leverkusen,SV Werder Bremen,1,1,Piero,Hincapié,84,0,0,TRUE
2022-09-13 19:00:00.000,Bayer 04 Leverkusen,Atlético Madrid,2,0,Piero,Hincapié,90,0,0,TRUE
2022-09-10 13:30:00.000,Hertha BSC,Bayer 04 Leverkusen,2,2,Piero,Hincapié,90,0,0,TRUE
2022-08-27 13:30:00.000,1.FSV Mainz 05,Bayer 04 Leverkusen,0,3,Piero,Hincapié,77,0,0,TRUE
2022-08-20 13:30:00.000,Bayer 04 Leverkusen,TSG 1899 Hoffenheim,0,3,Piero,Hincapié,90,0,0,TRUE
2022-08-13 13:30:00.000,Bayer 04 Leverkusen,FC Augsburg,1,2,Piero,Hincapié,27,0,0,FALSE
2022-08-06 16:30:00.000,Borussia Dortmund,Bayer 04 Leverkusen,1,0,Piero,Hincapié,79,0,0,TRUE
2022-07-30 13:31:00.000,SV 07 Elversberg,Bayer 04 Leverkusen,4,3,Piero,Hincapié,0,0,0,FALSE
2022-06-12 00:00:00.000,Ecuador,Kap Verde,1,0,Piero,Hincapié,90,0,0,TRUE
2022-06-05 23:30:00.000,Mexiko,Ecuador,0,0,Piero,Hincapié,90,0,0,TRUE
2022-06-03 00:30:00.000,Ecuador,Nigeria,1,0,Piero,Hincapié,90,0,0,TRUE
2022-06-01 22:00:00.000,Nigeria,Ecuador,,,Piero,Hincapié,90,0,0,TRUE
2022-05-14 13:30:00.000,Bayer 04 Leverkusen,SC Freiburg,2,1,Piero,Hincapié,6,0,0,FALSE
2022-05-07 13:30:00.000,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,2,4,Piero,Hincapié,45,0,0,TRUE
2022-05-02 18:30:00.000,Bayer 04 Leverkusen,Eintracht Frankfurt,2,0,Piero,Hincapié,90,0,0,TRUE
2022-04-17 17:30:00.000,Bayer 04 Leverkusen,RasenBallsport Leipzig,0,1,Piero,Hincapié,88,0,0,TRUE
2022-04-10 13:30:00.000,VfL Bochum,Bayer 04 Leverkusen,0,0,Piero,Hincapié,90,0,0,TRUE
2022-04-02 13:30:00.000,Bayer 04 Leverkusen,Hertha BSC,2,1,Piero,Hincapié,17,0,0,FALSE
2022-03-29 23:30:00.000,Ecuador,Argentinien,1,1,Piero,Hincapié,90,0,0,TRUE
2022-03-24 23:30:00.000,Paraguay,Ecuador,3,1,Piero,Hincapié,90,0,1,TRUE
2022-03-20 16:30:00.000,VfL Wolfsburg,Bayer 04 Leverkusen,0,2,Piero,Hincapié,25,0,0,FALSE
2022-03-17 17:45:00.000,Bayer 04 Leverkusen,Atalanta Bergamo,0,1,Piero,Hincapié,90,0,0,TRUE
2022-03-13 14:30:00.000,Bayer 04 Leverkusen,1.FC Köln,0,1,Piero,Hincapié,90,0,0,TRUE
2022-03-10 20:00:00.000,Atalanta Bergamo,Bayer 04 Leverkusen,3,2,Piero,Hincapié,0,0,0,FALSE
2022-03-05 14:30:00.000,FC Bayern München,Bayer 04 Leverkusen,1,1,Piero,Hincapié,90,0,0,TRUE
2022-02-26 14:30:00.000,Bayer 04 Leverkusen,Arminia Bielefeld,3,0,Piero,Hincapié,8,0,0,FALSE
2022-02-18 19:30:00.000,1.FSV Mainz 05,Bayer 04 Leverkusen,3,2,Piero,Hincapié,90,0,0,TRUE
2022-02-12 17:30:00.000,Bayer 04 Leverkusen,VfB Stuttgart,4,2,Piero,Hincapié,90,0,0,TRUE
2022-02-06 14:30:00.000,Borussia Dortmund,Bayer 04 Leverkusen,2,5,Piero,Hincapié,90,0,0,TRUE
2022-02-02 02:00:00.000,Peru,Ecuador,1,1,Piero,Hincapié,90,0,0,TRUE
2022-01-27 21:00:00.000,Ecuador,Brasilien,1,1,Piero,Hincapié,90,0,0,TRUE
2022-01-22 14:30:00.000,Bayer 04 Leverkusen,FC Augsburg,5,1,Piero,Hincapié,90,0,0,TRUE
2022-01-15 17:30:00.000,Borussia Mönchengladbach,Bayer 04 Leverkusen,1,2,Piero,Hincapié,90,0,0,TRUE
2022-01-08 14:30:00.000,Bayer 04 Leverkusen,1.FC Union Berlin,2,2,Piero,Hincapié,90,0,0,TRUE
2023-05-13 19:00:00.000,FC Paris Saint-Germain,AC Ajaccio,5,0,Lionel,Messi,90,0,0,TRUE
2023-04-30 15:05:00.000,FC Paris Saint-Germain,FC Lorient,1,3,Lionel,Messi,90,0,0,TRUE
2023-04-21 19:00:00.000,Angers SCO,FC Paris Saint-Germain,1,2,Lionel,Messi,90,0,1,TRUE
2023-04-15 19:00:00.000,FC Paris Saint-Germain,RC Lens,3,1,Lionel,Messi,90,1,0,TRUE
2023-04-08 19:00:00.000,OGC Nizza,FC Paris Saint-Germain,0,2,Lionel,Messi,90,1,1,TRUE
2023-04-02 18:45:00.000,FC Paris Saint-Germain,Olympique Lyon,0,1,Lionel,Messi,90,0,0,TRUE
2023-03-28 23:30:00.000,Argentinien,Curaçao,7,0,Lionel,Messi,90,3,1,TRUE
2023-03-24 00:00:00.000,Argentinien,Panama,2,0,Lionel,Messi,90,1,0,TRUE
2023-03-19 16:05:00.000,FC Paris Saint-Germain,Stade Rennais FC,0,2,Lionel,Messi,90,0,0,TRUE
2023-03-11 20:00:00.000,Stade Brest 29,FC Paris Saint-Germain,1,2,Lionel,Messi,90,0,1,TRUE
2023-03-08 20:00:00.000,FC Bayern München,FC Paris Saint-Germain,2,0,Lionel,Messi,90,0,0,TRUE
2023-03-04 20:00:00.000,FC Paris Saint-Germain,FC Nantes,4,2,Lionel,Messi,90,1,0,TRUE
2023-02-26 19:45:00.000,Olympique Marseille,FC Paris Saint-Germain,0,3,Lionel,Messi,90,1,2,TRUE
2023-02-19 12:00:00.000,FC Paris Saint-Germain,LOSC Lille,4,3,Lionel,Messi,90,1,0,TRUE
2023-02-14 20:00:00.000,FC Paris Saint-Germain,FC Bayern München,0,1,Lionel,Messi,90,0,0,TRUE
2023-02-08 20:10:00.000,Olympique Marseille,FC Paris Saint-Germain,2,1,Lionel,Messi,90,0,0,TRUE
2023-02-04 16:00:00.000,FC Paris Saint-Germain,FC Toulouse,2,1,Lionel,Messi,90,1,0,TRUE
2023-02-01 20:00:00.000,Montpellier HSC,FC Paris Saint-Germain,1,3,Lionel,Messi,90,1,0,TRUE
2023-01-29 19:45:00.000,FC Paris Saint-Germain,Stade Reims,1,1,Lionel,Messi,90,0,0,TRUE
2023-01-15 19:45:00.000,Stade Rennais FC,FC Paris Saint-Germain,1,0,Lionel,Messi,90,0,0,TRUE
2023-01-11 20:00:00.000,FC Paris Saint-Germain,Angers SCO,2,0,Lionel,Messi,90,1,0,TRUE
2022-12-18 15:00:00.000,Argentinien,Frankreich,7,5,Lionel,Messi,120,2,0,TRUE
2022-12-13 19:00:00.000,Argentinien,Kroatien,3,0,Lionel,Messi,90,1,1,TRUE
2022-12-09 19:00:00.000,Niederlande,Argentinien,5,6,Lionel,Messi,120,1,1,TRUE
2022-12-03 19:00:00.000,Argentinien,Australien,2,1,Lionel,Messi,90,1,0,TRUE
2022-11-30 19:00:00.000,Polen,Argentinien,0,2,Lionel,Messi,90,0,0,TRUE
2022-11-26 19:00:00.000,Argentinien,Mexiko,2,0,Lionel,Messi,90,1,1,TRUE
2022-11-22 10:00:00.000,Argentinien,Saudi-Arabien,1,2,Lionel,Messi,90,1,0,TRUE
2022-11-16 15:30:00.000,Vereinigte Arabische Emirate,Argentinien,0,5,Lionel,Messi,90,1,1,TRUE
2022-11-13 12:00:00.000,FC Paris Saint-Germain,AJ Auxerre,5,0,Lionel,Messi,75,0,0,TRUE
2022-11-02 20:00:00.000,Juventus Turin,FC Paris Saint-Germain,1,2,Lionel,Messi,90,0,1,TRUE
2022-10-29 15:00:00.000,FC Paris Saint-Germain,ES Troyes AC,4,3,Lionel,Messi,90,1,1,TRUE
2022-10-25 19:00:00.000,FC Paris Saint-Germain,Maccabi Haifa,7,2,Lionel,Messi,90,2,2,TRUE
2022-10-21 19:00:00.000,AC Ajaccio,FC Paris Saint-Germain,0,3,Lionel,Messi,90,1,2,TRUE
2022-10-16 18:45:00.000,FC Paris Saint-Germain,Olympique Marseille,1,0,Lionel,Messi,79,0,0,TRUE
2022-10-01 19:00:00.000,FC Paris Saint-Germain,OGC Nizza,2,1,Lionel,Messi,88,1,0,TRUE
2022-09-18 18:45:00.000,Olympique Lyon,FC Paris Saint-Germain,0,1,Lionel,Messi,90,1,0,TRUE
2022-09-10 15:00:00.000,FC Paris Saint-Germain,Stade Brest 29,1,0,Lionel,Messi,90,0,1,TRUE
2022-09-03 19:00:00.000,FC Nantes,FC Paris Saint-Germain,0,3,Lionel,Messi,90,0,2,TRUE
2022-08-31 19:00:00.000,FC Toulouse,FC Paris Saint-Germain,0,3,Lionel,Messi,83,0,2,TRUE
2022-08-28 18:45:00.000,FC Paris Saint-Germain,AS Monaco,1,1,Lionel,Messi,87,0,0,TRUE
2022-08-21 18:45:00.000,LOSC Lille,FC Paris Saint-Germain,1,7,Lionel,Messi,90,1,1,TRUE
2022-08-13 19:00:00.000,FC Paris Saint-Germain,Montpellier HSC,5,2,Lionel,Messi,90,0,0,TRUE
2022-08-06 19:00:00.000,Clermont Foot 63,FC Paris Saint-Germain,0,5,Lionel,Messi,90,2,1,TRUE
2022-07-31 18:00:00.000,FC Paris Saint-Germain,FC Nantes,4,0,Lionel,Messi,90,1,0,TRUE
2022-06-05 18:00:00.000,Argentinien,Estland,5,0,Lionel,Messi,90,5,0,TRUE
2022-06-01 18:45:00.000,Italien,Argentinien,0,3,Lionel,Messi,90,0,2,TRUE
2022-05-21 19:00:00.000,FC Paris Saint-Germain,FC Metz,5,0,Lionel,Messi,90,0,1,TRUE
2022-05-14 19:00:00.000,Montpellier HSC,FC Paris Saint-Germain,0,4,Lionel,Messi,90,2,0,TRUE
2022-05-08 18:45:00.000,FC Paris Saint-Germain,ES Troyes AC,2,2,Lionel,Messi,90,0,0,TRUE
2022-04-29 19:00:00.000,RC Straßburg Alsace,FC Paris Saint-Germain,3,3,Lionel,Messi,90,0,0,TRUE
2022-04-23 19:00:00.000,FC Paris Saint-Germain,RC Lens,1,1,Lionel,Messi,90,1,0,TRUE
2022-04-17 18:45:00.000,FC Paris Saint-Germain,Olympique Marseille,2,1,Lionel,Messi,90,0,0,TRUE
2022-04-09 19:00:00.000,Clermont Foot 63,FC Paris Saint-Germain,1,6,Lionel,Messi,90,0,3,TRUE
2022-04-03 18:45:00.000,FC Paris Saint-Germain,FC Lorient,5,1,Lionel,Messi,90,1,0,TRUE
2022-03-29 23:30:00.000,Ecuador,Argentinien,1,1,Lionel,Messi,90,0,0,TRUE
2022-03-25 23:30:00.000,Argentinien,Venezuela,3,0,Lionel,Messi,90,1,0,TRUE
2022-03-13 12:00:00.000,FC Paris Saint-Germain,FC Girondins Bordeaux,3,0,Lionel,Messi,90,0,0,TRUE
2022-03-09 20:00:00.000,Real Madrid,FC Paris Saint-Germain,3,1,Lionel,Messi,90,0,0,TRUE
2022-02-26 20:00:00.000,FC Paris Saint-Germain,AS Saint-Étienne,3,1,Lionel,Messi,90,0,2,TRUE
2022-02-19 20:00:00.000,FC Nantes,FC Paris Saint-Germain,3,1,Lionel,Messi,90,0,1,TRUE
2022-02-15 20:00:00.000,FC Paris Saint-Germain,Real Madrid,1,0,Lionel,Messi,90,0,0,TRUE
2022-02-11 20:00:00.000,FC Paris Saint-Germain,FC Stade Rennes,1,0,Lionel,Messi,90,0,1,TRUE
2022-02-06 19:45:00.000,LOSC Lille,FC Paris Saint-Germain,1,5,Lionel,Messi,90,1,1,TRUE
2022-01-31 20:15:00.000,FC Paris Saint-Germain,OGC Nizza,5,6,Lionel,Messi,90,0,0,TRUE
